id,username,created_at,lng,lat,text
1518051734505017346,shepherdgirl1,Sun Apr 24 02:18:32 +0000 2022,-4.4351965,57.599162,@britbristow @hallmarkchannel @ChrisMcNally_ @HumberlyG I do feel for you guys texting people back. Especially when… https://t.co/s1TJnK9YK8
1518051750514761730,DenetricMalope,Sun Apr 24 02:18:36 +0000 2022,2.347003,48.8588335,@TshepiOlivia happy birthday 🥳 https://t.co/3rHI2q6wu7
1518051765941420032,AndyRowley17,Sun Apr 24 02:18:39 +0000 2022,-1.172266,52.969719,@tinyfairyslut Very very very nice 🔥😘🥰💋🌺💯🍑😈👌💓😍🌹
1518051783934988293,n0needtoargue,Sun Apr 24 02:18:43 +0000 2022,-0.738308,51.51146,Please the way it just kept going lmao why
1518051793674158080,calumbyyourname,Sun Apr 24 02:18:46 +0000 2022,-5.928413,54.595869,Ok marry me then @mishacollins https://t.co/bhec3rEA1f
1518051824162459650,EDogramac,Sun Apr 24 02:18:53 +0000 2022,35.28488,37.0028265,@EizperChain Nice project
1518051866139144194,DerryaireVerne,Sun Apr 24 02:19:03 +0000 2022,8.241683,46.8353015,@jenn424_ 53 years on the 28th.... happy birthday
1518051896623341568,basicallychams,Sun Apr 24 02:19:10 +0000 2022,0.044914,51.5160475,My teacher made this really neat shirt if anyone wants to watch it. https://t.co/osA7oXf3rl :)
1518051909717929984,myles_morris,Sun Apr 24 02:19:13 +0000 2022,-1.8906405,52.4939665,Desmond Bane is unreal
1518051942131548160,TRACYGAVIN16,Sun Apr 24 02:19:21 +0000 2022,-2.378432,53.751716,@TinaSmi62976501 @GhostAdventures @Zak_Bagans @AaronGoodwin @BillyTolley @jaywasley Thanks for picture of my love h… https://t.co/SkUdrOlopV
1518051951048540162,BLblacksmith,Sun Apr 24 02:19:23 +0000 2022,20.388116,44.836092,@Joel_alv01 @GojiHeisei @WorldWideWob You’re a master of self ratio https://t.co/ZoidsrlpGX
1518051952709586945,ayostake,Sun Apr 24 02:19:24 +0000 2022,-0.102162,51.5879015,"@Frankyjiggy Foolish, senseless, daft &amp; irresponsible."
1518051954311806976,aaronashmore8,Sun Apr 24 02:19:24 +0000 2022,-1.5186514999999998,52.411913,A portrait courtesy of @ynesmusic! https://t.co/8lfTr3G1Vi
1518051966735335429,johnbreslin,Sun Apr 24 02:19:27 +0000 2022,-9.1065045,53.343312999999995,Fuck you Putin
1518051970443055104,Sasoe09,Sun Apr 24 02:19:28 +0000 2022,4.243494500000001,50.788536,La version fortnite https://t.co/62MjKiRBo9
