id,username,created_at,lng,lat,text
1518046891329564672,maikaisogawa,Sun Apr 24 01:59:17 +0000 2022,-122.4359785,37.7706565,Am I a silicon valley tech bro yet? 🤣 Thanks @TEDx @Stanford for a great afternoon #TEDxStanford https://t.co/oI5n2Qio9i
1518046892592148482,bobbyblaze_eth,Sun Apr 24 01:59:17 +0000 2022,-73.8494415,40.8503475,@emsosavvy You KNOW it 🙏♥️
1518046892600573952,suggswriter,Sun Apr 24 01:59:17 +0000 2022,-83.1738665,32.6782075,Where’s KD the past two minutes? #NBAPlayoffs https://t.co/3zIr9KBTQ7
1518046893338767361,RagingR28183210,Sun Apr 24 01:59:17 +0000 2022,-82.985772,39.9946835,@countrysue101 Nope. I broke the bullys neck then shit in his mouth.
1518046893422657537,SKobus01,Sun Apr 24 01:59:17 +0000 2022,-79.2725695,43.629311,[Georganne Burke] and her mini convoy happily sped on #Toronto's University Ave as US Capitol descended into chaos.… https://t.co/ylpZk9nwyZ
1518046895045844993,Lex_2112,Sun Apr 24 01:59:18 +0000 2022,-98.2456745,26.24069,I get so upset when other ppl call my best friends their best friends like WHO THE FUCK R U
1518046896283164672,playarabbit,Sun Apr 24 01:59:18 +0000 2022,-97.28591349999999,32.7799665,I respect that 💯 #playarabbit
1518046896912166912,HyphyDom,Sun Apr 24 01:59:18 +0000 2022,-122.0814425,37.396853,BOSTON CELTICS MASTERCLASS
1518046896987725824,Ladidadi4,Sun Apr 24 01:59:18 +0000 2022,-78.657837,35.8439815,Them boys really need Ben https://t.co/9YarNtcIGw
1518046897407205384,WalterW13254304,Sun Apr 24 01:59:18 +0000 2022,-83.804475,27.698681999999998,@Mary_0584 A guy’s GONNA try to improve thinks….it’s what good men do!
1518046898216751104,JimKelleherRE,Sun Apr 24 01:59:19 +0000 2022,-83.804475,27.698681999999998,@PenelopeBaby2 Good for you. Take care of yourself
1518046898652946432,MTParty,Sun Apr 24 01:59:19 +0000 2022,-87.732013,41.8335845,The townspeople cheer just before the entire town gets flooded 🌊 by the torrential water. 🤦‍♂️ #FrankensteinMeetsTheWolfMan #Svengoolie
1518046898094952449,leabers,Sun Apr 24 01:59:19 +0000 2022,-120.882482,47.273022,Peppermint tea from my garden 😋 🍵 🫖 https://t.co/hzFUpbNhiY
1518046899076542469,BlueTriumph,Sun Apr 24 01:59:19 +0000 2022,-93.1056485,44.9415155,"@mbrodkorb Lordy, @mngop are just plain 😴  BORING! Like some romantic reality-based show, where the rose dies on th… https://t.co/nwM8QgP6tr"
1518046900309606406,BroGod4Life,Sun Apr 24 01:59:19 +0000 2022,-89.968441,36.789103999999995,Violent by Design retain their Impact World Tag Team titles what a Gauntlet match by they tag team division it was… https://t.co/Q91XFMFHNR
1518046900091592706,MarkDavidAnder9,Sun Apr 24 01:59:19 +0000 2022,-71.1800995,41.9708495,@ACTBrigitte My goodness? Tweet something worth reading. https://t.co/iGdqJkcoaR
1518046900955582465,wcrosher,Sun Apr 24 01:59:19 +0000 2022,-80.8467855,35.209058999999996,@jackemers It’s a good thing he’s facing a very experienced head coach who has certainly been a head coach for mult… https://t.co/7oyooNpyqU
1518046900196360195,UAPBLionsFB,Sun Apr 24 01:59:19 +0000 2022,-92.13127399999999,34.7519365,Spring Game vibes 😤It’s a new energy in the BLUFF 🗣#EmptytheBucket 💪🏾 https://t.co/VCfhbiToPd
1518046902058631168,_UrSoREPLACED,Sun Apr 24 01:59:20 +0000 2022,-96.85644049999999,32.5431425,@jakaridavonne Girl idk. I just know Miami is where I’m going first. I’ll figure out my birthday plans after lol
1518046903220555777,casidy_zastrow,Sun Apr 24 01:59:20 +0000 2022,-87.263447,41.5321345,*attracting all that I can handle*
1518046903715385344,DamnPOPS,Sun Apr 24 01:59:20 +0000 2022,-73.9487755,40.655138,Now we missing foul shots lol
1518046903899987968,DbrownOLB10,Sun Apr 24 01:59:20 +0000 2022,-97.4060975,31.1104765,Had fun wit @taylor_searels as always 💙
1518046904558497792,quickdraw_60,Sun Apr 24 01:59:20 +0000 2022,-84.517077,39.0299405,@aTeXan575 Now that's funny
1518046905254793216,NFLmanjunior,Sun Apr 24 01:59:20 +0000 2022,-96.7086275,32.644815,"Last night I saw a super hero, he was black, he said this is for the streets, Black Lightning back 🖤⚡"
1518046906252857344,BrianDunseth,Sun Apr 24 01:59:21 +0000 2022,-111.86096549999999,40.572455500000004,CONGRATS HOMIE!!! 2 v 2 Life has been activated
1518046907171581955,_mrjwhite,Sun Apr 24 01:59:21 +0000 2022,-80.23324400000001,26.6249075,Celtics just look tougher man. They even foul harder than Brooklyn.
1518046908635394048,uh_mar_ee,Sun Apr 24 01:59:21 +0000 2022,-73.9487755,40.655138,why has bruce brown been our best player this series
1518046908970942464,Aliky91973411,Sun Apr 24 01:59:21 +0000 2022,-79.4283755,43.903509,@ccowboy723 Wtf that makes no sense my dad drives a ford and we are never to say gay or transgender in front of him… https://t.co/jJbc9wf8Xi
1518046909662994432,cody_haltom,Sun Apr 24 01:59:21 +0000 2022,-80.84944444,32.00666667,"Today was a good day. @ Tybee Island, Georgia https://t.co/rRpdvYK65M"
1518046909902082049,aaron_tagerson,Sun Apr 24 01:59:21 +0000 2022,-95.44648649999999,29.838495,@2deere222 Amen!!👊👊💪
1518046909541269505,sweetd0lce,Sun Apr 24 01:59:21 +0000 2022,-98.000235,26.176961499999997,Me: having trouble breathing Person admitting patients: Well u dont look sick to me. You sure you wanna see the do… https://t.co/F6R5DUt03p
1518046912980475904,RyNilsen,Sun Apr 24 01:59:22 +0000 2022,-118.4119065,34.0207895,@TheRochaSays @kevsmets omg I just got chills
1518046913320394753,debo_melo,Sun Apr 24 01:59:22 +0000 2022,-97.552161,35.4828435,I’ll neva forget those that were there with me at the bottom 💯 Its a few ppl I genuinely ate with 🍽💰 and will conti… https://t.co/kwGnxxihZu
1518046915262398464,OldBaeBrigade,Sun Apr 24 01:59:23 +0000 2022,-76.324382,39.5031,@smcultra Probs why he flipped us off. Lol.
1518046913756635138,magma_matt,Sun Apr 24 01:59:22 +0000 2022,-92.4367735,38.3045585,this is my son he has every disese https://t.co/1uvzq2YlUz
1518046917455884288,KirkNoll,Sun Apr 24 01:59:23 +0000 2022,-147.67866149999998,64.8380855,@dnel44 Sneezing too
1518046918521237504,_CrownVictoria,Sun Apr 24 01:59:23 +0000 2022,-118.48042000000001,34.022688,My lightskinned green-eyed queen 😍
1518046920182218752,valmoregold,Sun Apr 24 01:59:24 +0000 2022,-76.2958955,36.7632155,My fav part of the game is the MJB cut-aways
1518046917611032576,BMR_NASCAR,Sun Apr 24 01:59:23 +0000 2022,-119.30660750000001,37.2691755,Successful autograph session in the books here for the @NAPAKnowHow 150 @KernRaceway Racing will get underway at ap… https://t.co/NGRs9aOb6R
1518046920706596865,K1A9mom,Sun Apr 24 01:59:24 +0000 2022,-77.60468399999999,41.1179365,@GMBPress  Thank you!!!!!
1518046922505961472,MansfieldMuscle,Sun Apr 24 01:59:24 +0000 2022,-76.255686,36.895082,Stick a fork in the Brooklyn Nets cause there done. #BKNvsBOS  #NBA
1518046923009130496,PicaPollo26,Sun Apr 24 01:59:25 +0000 2022,-118.4119065,34.0207895,JAYLEN CLOSE TF OUT WTF
1518046923197931520,robbiepb,Sun Apr 24 01:59:25 +0000 2022,-84.370879,33.764538,Fitness tip: Squats are way better with puppy kisses as a reward. @ Old Fourth Ward https://t.co/qsp4ch7LeB
1518046923416121344,war_in_france,Sun Apr 24 01:59:25 +0000 2022,-73.9487755,40.655138,I’ve never seen someone named Smart make so many DUMB decisions. Back to back stupid threes for Marcus Smart. Why?
1518046924183535618,ef___________,Sun Apr 24 01:59:25 +0000 2022,-119.30660750000001,37.2691755,@OriginalBayArea Before KD got to the warriors he was my favorite non warrior. When you watch him and he’s in rhy… https://t.co/yfgYq7Q4Xl
1518046924385001474,jessmarylora,Sun Apr 24 01:59:25 +0000 2022,-74.24545549999999,40.6242735,@EverythingDZay @2sexc4diswrld i’m reading it rn i’m just making fun of y’all bc its fun lol
1518046924439535621,BuiltfromDay1,Sun Apr 24 01:59:25 +0000 2022,-93.2620465,44.9706105,@tripxassless @cndnbashow @chelangason Together in the same building?! 😨
1518046925798400002,TouchedByTae,Sun Apr 24 01:59:25 +0000 2022,-84.35244449999999,33.943456999999995,@manmanatl I know https://t.co/8J4R5nK6tp
1518046925962063873,maneater7455,Sun Apr 24 01:59:25 +0000 2022,-87.732013,41.8335845,TO THE TRIGGER HAPPY MFS IN CHICAGO……CAN WE HAVE A PEACEFUL SUMMER THIS YEAR……. THATS THE TWEET!
1518046926285021185,SashaNicolee25,Sun Apr 24 01:59:25 +0000 2022,-104.92209349999999,39.713563,@jakegotbaked Best has yet to come!
1518046926377209856,Lakerfan2483223,Sun Apr 24 01:59:25 +0000 2022,-93.4594295,44.846200499999995,I swear if I’m bamboozled by the sparks.
1518046926754701314,nickdiaz26,Sun Apr 24 01:59:25 +0000 2022,-95.11855,29.7936785,Nets down 3-0?…sux
1518046927740358661,SashaEats,Sun Apr 24 01:59:26 +0000 2022,-80.1491725,26.150368,@ant_kneee Thank you 🙏🏻 It’s our favorite lunch spot in @visitlauderdale 🍴
1518046929246162944,t_spreezy00,Sun Apr 24 01:59:26 +0000 2022,-85.695933,37.9995225,@BRGD314 He sold.
1518046929006915584,DariaInk,Sun Apr 24 01:59:26 +0000 2022,-122.4359785,37.7706565,@chrispviews @AKaiMorton @play_w_CC Thanks for shout out @chrispviews 🙏💜
1518046929770455040,sweetenerdoja,Sun Apr 24 01:59:26 +0000 2022,-73.9685415,40.780709,she’s really in her element im crying she looks like she had so much fun finally being able to go to concerts 🫂  https://t.co/P6joqpqTaG
1518046930277969927,_HighArt_,Sun Apr 24 01:59:26 +0000 2022,-77.8352075,44.2922925,This happened after my children were taken away because of #racism and I had to go to court and prove that @canada… https://t.co/H1OOGbykea
1518046930156371968,TatorTim412,Sun Apr 24 01:59:26 +0000 2022,-79.975687,40.373021,Time for @RealTSteelz to retain her Knockouts championship #Rebellion https://t.co/xCoooARL5J
1518046930646888448,RolandB3,Sun Apr 24 01:59:26 +0000 2022,-118.9188865,34.188478,"Translation: the state has the right to tell you how to live your life, so that you don't hurt the state's feelings… https://t.co/kOck00uF9k"
1518046930307321856,WWE,Sun Apr 24 01:59:26 +0000 2022,-86.24472850000001,32.364145,#WWEMontgomery came to “Hear Zeke Speak!” #Ezekiel https://t.co/0E3DTCPeUk
1518046930915315713,AdamRadogna,Sun Apr 24 01:59:26 +0000 2022,-83.0677,40.2987,"My great friend Jr! Vote Jr Majewski for Congress. District 9 OHIOEndorsed by @realdonaldtrump 🇺🇲 @ Delaware, Ohio https://t.co/Do37kU1A09"
1518046931003621376,saltbats,Sun Apr 24 01:59:26 +0000 2022,-97.1147705,33.2024955,Upside down cross piece I just finished! $35 https://t.co/1e7UgOp7BA
1518046932727320577,bobdavisart,Sun Apr 24 01:59:27 +0000 2022,-122.4359785,37.7706565,@thegoodgodabove 6 is a magic number
1518046933322919937,NickEdwardEvans,Sun Apr 24 01:59:27 +0000 2022,-118.36964499999999,34.0870095,Kinda somber being back in weho for the first time in about 3 years and seeing how hard businesses were hit by COVI… https://t.co/7DaTJcTcD1
1518046933545369600,voiceofactvist,Sun Apr 24 01:59:27 +0000 2022,-100.0,40.0,Just posted a photo @ United States https://t.co/wx25A2mh5m
1518046933868331008,notoriousein,Sun Apr 24 01:59:27 +0000 2022,-74.184848,40.734494,"Well, since I know my boy (KD) didn’t show up against my favorite youngin (JT) and the Celtics, I hope my guy Ant d… https://t.co/MbAoicdcMB"
1518046934178611201,iMarketED,Sun Apr 24 01:59:27 +0000 2022,-84.35244449999999,33.943456999999995,Nets looking really bad 🥴
1518046932450508800,NikeAustinJrii,Sun Apr 24 01:59:27 +0000 2022,-119.30660750000001,37.2691755,To be honest I’m going to miss it when he’s gone 😢 https://t.co/Tqx2pWSEBr
1518046934614700032,sharkcityangel,Sun Apr 24 01:59:27 +0000 2022,-121.8737305,37.331159,@SanJoseSharks @TomasHertl48 HERTL=MVP https://t.co/wmvQBcoucx
1518046934950420481,stivers_patrick,Sun Apr 24 01:59:27 +0000 2022,-81.2441895,33.985451999999995,#ThunderOverLouisvilleAwesome fireworks show @LouisvilleUSA 🎆🎇Made me miss my hometown. #GoCards
1518046935764156416,Jmaka_love18,Sun Apr 24 01:59:28 +0000 2022,-97.75384,31.0793065,Playing *
1518046936732950528,Sw33tLadyBri,Sun Apr 24 01:59:28 +0000 2022,-80.8467855,35.209058999999996,"I just want to bed in my bed, in the dark, letting the tears flow!"
1518046937844490240,malyk_tan1,Sun Apr 24 01:59:28 +0000 2022,-98.5406515,29.417501,Bruce brown carrying the nets
1518046939350282244,badgalfifi__,Sun Apr 24 01:59:28 +0000 2022,-73.99817,40.722724,Religious awakenings https://t.co/F7s6CTOQte
1518046940604387328,leahcronk1024,Sun Apr 24 01:59:29 +0000 2022,-84.55789899999999,42.712049,@ksorbs Is that possible? https://t.co/sOhTZy9isp
1518046942512693254,YouCalledTyrone,Sun Apr 24 01:59:29 +0000 2022,-88.16155549999999,30.683649,I'd be getting my game off in front of Mary J
1518046942655172608,Mentoch,Sun Apr 24 01:59:29 +0000 2022,-122.917508,49.2067515,Neither of these girls are very good.
1518046944752549889,KylanWWatson,Sun Apr 24 01:59:30 +0000 2022,-75.117998,40.0048655,Where them Nets fans at?
1518046944655937536,ObeyThDre,Sun Apr 24 01:59:30 +0000 2022,-115.223125,36.232915,Happened recently https://t.co/nQGPnw4Lix
1518046945989869571,OanaBrooks,Sun Apr 24 01:59:30 +0000 2022,-76.62048200000001,39.284712999999996,"“Brittany loved being with her family … and she was an excellent cook,” family wrote in her obituary. “She enjoyed… https://t.co/Yu3qa7HAvJ"
1518046946358808576,GChrisB1990,Sun Apr 24 01:59:30 +0000 2022,-97.552161,35.4828435,Mary J Blidge still got it!!
1518046946375524352,FreeTown30,Sun Apr 24 01:59:30 +0000 2022,-118.4119065,34.0207895,@RdotChung Naw man he went to Glenmuir
1518046948217008128,jdmackiewicz,Sun Apr 24 01:59:31 +0000 2022,-83.94716249999999,39.6902135,@aminorjourney @evgonetwork I had a bad experience with EV Go one where the network was down and I couldn't change.… https://t.co/B09XYKv460
1518046947982065664,Marietwety,Sun Apr 24 01:59:31 +0000 2022,-82.501283,27.5430435,1 year ago vs Current #lifecanchange https://t.co/D3TFzxbN8L
1518046949663985668,jermangarcia25,Sun Apr 24 01:59:31 +0000 2022,-96.961483,32.863917,I really had the nets winning it all 😭
1518046950867841024,KHiggins_PI,Sun Apr 24 01:59:31 +0000 2022,-77.319646,37.229067,Smokey 💜🦋💜 https://t.co/Mo0rbqVkoi
1518046952583225345,JohnELTenney,Sun Apr 24 01:59:32 +0000 2022,-83.157747,42.507217999999995,@OSIRIS_UAP It's a joke.
1518046952683835392,lindasue0818,Sun Apr 24 01:59:32 +0000 2022,-122.113371,37.697062,@ZTPetrizzo 😅 Oh look ladies an old white guy dying his hair black and wearing a necklace we used to wear in Jr hig… https://t.co/nq3RSaLIug
1518046953170509831,Makyle_Ice,Sun Apr 24 01:59:32 +0000 2022,-75.117998,40.0048655,Thinking about Kali Uchis
1518046953531191296,paulbettner,Sun Apr 24 01:59:32 +0000 2022,-86.3507385,30.39153,"“Simply put, if money is power in a capitalist society, those without the means of accessing it cannot exist fully.… https://t.co/kF7KT7LZqG"
1518046953459929088,OJHLJrCanadiens,Sun Apr 24 01:59:32 +0000 2022,-79.2725695,43.629311,GAME 1 ✅ #WeAreJRC  📸: @pmauphoto ~ @ojhlimages https://t.co/YTXnE8Q03d
1518046954210701321,chazehe,Sun Apr 24 01:59:32 +0000 2022,-86.1429225,39.7795625,"https://t.co/cp6bRswcdJThere has never been, since appreciate Gorrilaz! Rock on Legends!#Gorrilaz!"
1518046954940518401,1JPOSTELL,Sun Apr 24 01:59:32 +0000 2022,-81.441419,28.6600645,Boston got it
1518046952918712320,CoachMontey,Sun Apr 24 01:59:32 +0000 2022,-112.067597,33.445426,Catching some @Dbacks baseball on this fine evening! Keep pushing 4-2 @ the bottom of 5 🐍 https://t.co/HicL5QtNbY
1518046954910937088,T90TFXC,Sun Apr 24 01:59:32 +0000 2022,-122.923516,47.064528,What. A. Weekend! We took advantage of the (almost) perfect weather and had huge improvements all around! At last c… https://t.co/H6zhP6lRv4
1518046955762552838,cpg1013,Sun Apr 24 01:59:32 +0000 2022,-73.9685415,40.780709,@JonRico18 Yessir
1518046957557755906,FlowsAndolini,Sun Apr 24 01:59:33 +0000 2022,-87.87950158,42.19781086,Just posted a photo @ Trinity Evangelical Divinity School https://t.co/dOL1qlPQjE
1518046957939306497,_Hercreator,Sun Apr 24 01:59:33 +0000 2022,-117.21791999999999,33.921924000000004,@ayyjayy_aj11 @ravebabydar Y’all need to come out w me more so u can learn mfs 😌
1518046958656450561,_SamanThugg_,Sun Apr 24 01:59:33 +0000 2022,-114.60538,32.704742,Fighting for my life
1518046959323471873,JoezMcfLy,Sun Apr 24 01:59:33 +0000 2022,-73.8494415,40.8503475,@CalamityJams Sure and again i dont boo but thats their right to do so. And the player needs to understand that
1518046959579373570,Nbg918,Sun Apr 24 01:59:33 +0000 2022,-95.91364200000001,36.1093915,Dixie Lynn just followed that’s fucking Litty McGuire 🔥🔥🔥🔥 #BlondesGonnaBlonde👱‍♀️ #HoodNews🗞
1518046959696756738,JWooTV,Sun Apr 24 01:59:33 +0000 2022,-90.04669200000001,34.948131000000004,Make Ya FTs..
1518046961131134976,tmj_hi_sales,Sun Apr 24 01:59:34 +0000 2022,-155.9969261,19.639994,"MarketSource’s high-performance culture—competitive, collaborative, flexible, agile, and fun—drives achievement and… https://t.co/Se0Mvb7nUY"
1518046961215184898,Proc_The_Croc,Sun Apr 24 01:59:34 +0000 2022,-79.098482,36.0658195,"We the last of a dying breed. For what it's worth, you got my respect......and then some. Now yall go beat up them… https://t.co/IyrXRk10E3"
1518046961894494210,JesusECast,Sun Apr 24 01:59:34 +0000 2022,-104.789327,38.8885185,@PresidentCubby He is sucking it in.
1518046962263724032,MrXclu6ive,Sun Apr 24 01:59:34 +0000 2022,-76.62048200000001,39.284712999999996,Well damn 😍
1518046962234363904,MonteJN,Sun Apr 24 01:59:34 +0000 2022,-85.569871,42.1979655,"Oh, there’s a difference! https://t.co/vIDGBZq11W"
1518046962909683713,donder59,Sun Apr 24 01:59:34 +0000 2022,-80.324898,26.109446,Congratulations Florida Panthers 13th consecutive game win streak and 12 come from behind win this season next stop… https://t.co/UnxBut7jTy
1518046964058931206,bobbluess,Sun Apr 24 01:59:34 +0000 2022,-73.9685415,40.780709,@watchout2022sc1 love u to
1518046964566290432,Zapomago,Sun Apr 24 01:59:34 +0000 2022,-111.498181,28.9698625,@AltcoinDailyio #BNB will always be #1
1518046964713091072,DavidEpsteinMD,Sun Apr 24 01:59:34 +0000 2022,-122.29648850000001,47.442583,@docalisaNY So cool! 🙌
1518046965912813568,EverythingAybar,Sun Apr 24 01:59:35 +0000 2022,-73.7813055,40.934811499999995,Jack &amp; Coke ♥️
1518046966445314048,BreezyTMC,Sun Apr 24 01:59:35 +0000 2022,-92.4367735,38.3045585,"LeBron ain’t top 3, y’all need to stop bringing him up in conversations he doesn’t belong in."
1518046967389110272,_blessed_hands_,Sun Apr 24 01:59:35 +0000 2022,-95.51312,29.71877,Just posted a photo @ Blessed Hands https://t.co/xJh8DelDcl
1518046966990659585,bpcc_basketball,Sun Apr 24 01:59:35 +0000 2022,-93.666378,32.5246725,The Cavs got to grill out and watch some BPCC baseball/softball action today. Beautiful day at the ballpark! #BPCC… https://t.co/3Ts3RfcWaW
1518046968110469121,JayAH985,Sun Apr 24 01:59:35 +0000 2022,-118.2480625,33.839611500000004,@CFCJefe @sijijui_hata @brfootball Can happen to anyone
1518046968764788737,Gators1121,Sun Apr 24 01:59:35 +0000 2022,-112.12467649999999,33.5528625,Might hurt the feelings of kids with hoe ass parents who think racism in America is all of a sudden a myth their ki… https://t.co/bqcezgXTwd
1518046968970244096,Iampictorius,Sun Apr 24 01:59:36 +0000 2022,-123.123581,49.257639,"#Vancouver is so beautiful. ♥️I love walking, @CityofVancouver.Let’s let’s let’s! https://t.co/4Ou4gSVqLm"
1518046969733828608,MerxistLeader,Sun Apr 24 01:59:36 +0000 2022,-94.972361,35.9163365,@velociriker @misskittyf He will
1518046970463592449,TomZanki,Sun Apr 24 01:59:36 +0000 2022,-74.11349899999999,40.9814505,"How is Boston on the verge of going up 3-0 on Brooklyn? Let us count the reasons: Better coached, better chemistry,… https://t.co/k4oVCJyu8C"
1518046970534764544,BugBobPhoto,Sun Apr 24 01:59:36 +0000 2022,-117.656773,33.603508000000005,"@7StellarJays Cal poppy seeds grow best when scarified in some way. Put them into a jar with some sand, add water,… https://t.co/lkdnqJ7vI2"
1518046970992119810,Jamillahh_,Sun Apr 24 01:59:36 +0000 2022,-77.2369685,38.8051145,GOD TRULY HAS HIS HANDS ON ME!!! Lord I thank you 🥲
1518046971700957184,Michaeloptv,Sun Apr 24 01:59:36 +0000 2022,-71.276501,42.8912355,Is that what I get for tuning in?!? 😦🫤🫣😰 #Celtics. I mean…this was a 5 minute victory watch!! 😳😱 #NBA
1518046973915545605,dkjohnson348,Sun Apr 24 01:59:37 +0000 2022,-85.587937,38.043688,@WorldAthletics @abbysteiner1 @KentuckyTrack KENTUCKY LIGHTNING ⚡️
1518046974402084864,PsTheTrillist,Sun Apr 24 01:59:37 +0000 2022,-87.732013,41.8335845,Now that would be a plot 😭😭
1518046975593046016,delay_peggy,Sun Apr 24 01:59:37 +0000 2022,-122.630908,45.536402,@JAS16AZ @Acyn I just love when the R's  talk about Biden.  Much of the time Trump is unintelligible!
1518046976243339264,BigRed2832,Sun Apr 24 01:59:37 +0000 2022,-73.9487755,40.655138,"@ItsJPQ We’re trying, Jennifer. https://t.co/fICBTsOp2B"
1518046976251777024,DomAesthetics,Sun Apr 24 01:59:37 +0000 2022,-73.977717,40.705597499999996,When u deadlift 400lbs for reps 😂 https://t.co/9gwXdEP5BK
1518046976931213312,CityofMinot,Sun Apr 24 01:59:37 +0000 2022,-101.28787353,48.25539803,Just posted a photo @ Minot International Airport https://t.co/bVhJZ9T0qM
1518046975136043009,GoshenXCTF,Sun Apr 24 01:59:37 +0000 2022,-74.321185,41.416372,"In the 400m dash, Washingtonville’s Jaiden Bradshaw won in 50.54, with Dion Burroughs in 2nd (51.35), &amp; Noah Bright… https://t.co/ZG8CmeIUuh"
1518046977728315394,JayDMaydeCreek,Sun Apr 24 01:59:38 +0000 2022,-100.0768885,31.1688935,"@lydiadennis38 @UTAustin @larison_lamette @mchsacadecuil @MCHS_Rams @Lissatennis @llamettehoops Great work, Larison… https://t.co/l1jzPFB4C3"
1518046978499829760,mathsavoie,Sun Apr 24 01:59:38 +0000 2022,-75.8001415,45.248791,Cringe
1518046978453778433,_atilla,Sun Apr 24 01:59:38 +0000 2022,-118.23554,34.03563,Just posted a photo @ The Bike Shed https://t.co/D5YwtNCKq9
1518046980576002048,Matthew59294336,Sun Apr 24 01:59:38 +0000 2022,-73.96277599999999,41.090236000000004,@noahdavidbors @gomanga @RichardEpcar @TonyOliverVA @LexLang @MichelleRuffvo1 @DougErholtz I need to pick this up
1518046981104586752,JamesMark4820,Sun Apr 24 01:59:38 +0000 2022,-81.8037265,35.277944500000004,@JoeyCaballero8 Sexy
1518046981402382339,glittercorvette,Sun Apr 24 01:59:38 +0000 2022,-93.2620465,44.9706105,@glynderella_ i’m so scared omg 😭 i’ve never been thru this 🥺
1518046980626341888,LawWatling,Sun Apr 24 01:59:38 +0000 2022,-73.9685415,40.780709,So so hype to see @rejectedjokes at the infamous Beacon Theater!!! https://t.co/VmykOPUN6n
1518046981922476033,KevinWallen_,Sun Apr 24 01:59:39 +0000 2022,-78.976213,33.7661365,@OmarMinayaFan The percentage is the other way around
1518046981989584896,bitcoincashjusd,Sun Apr 24 01:59:39 +0000 2022,-97.432425,27.737151,Nonvisible moneyI'm maxed outVisible money?120 dollars a dayEarning thatA youth can live rich with me
1518046981871988736,ashspivey_,Sun Apr 24 01:59:39 +0000 2022,-118.3461525,33.953633499999995,I’m tired boss https://t.co/sjVzKhCCjE
1518046982270554112,GethinCoolbaugh,Sun Apr 24 01:59:39 +0000 2022,-71.5285785,42.2258985,"@JohnnyNBA The script is obvious. Celtics sweep Warriors, frustrated Warriors trade Klay for Bron, Bron wins back-t… https://t.co/vL0PZjeYa0"
1518046981804941317,mike_moroski,Sun Apr 24 01:59:39 +0000 2022,-84.53981250000001,39.137038000000004,"No one has ever used a flashlight like Fox Mulder and Dana Scully. They simply own the flashlight game.Well, mayb… https://t.co/wHyFFZUsGQ"
1518046982152937472,VurnonDoney,Sun Apr 24 01:59:39 +0000 2022,-108.4025685,43.03499,@kawaiifoxtyan I like your left leg and I like your right leg and everything in-between https://t.co/P9amZmPN4i
1518046982358683650,BKennedyTV,Sun Apr 24 01:59:39 +0000 2022,-90.24782400000001,38.653771,@mikecheck06 “Turn up!” https://t.co/8qE3QhqRSD
1518046982647996416,DrDecks,Sun Apr 24 01:59:39 +0000 2022,-122.459,47.2414,"Just posted a photo @ Tacoma, Washington https://t.co/d6BW0AcSs4"
1518046983923146754,eepeters_ep,Sun Apr 24 01:59:39 +0000 2022,-79.12588650000001,43.2955405,@delta88man @Cathyldemelo @geneedwardsonao Gn all
1518046984577466370,schneirovl,Sun Apr 24 01:59:39 +0000 2022,-80.062179,40.270996,@Allison_Burnett He does old jokes not senile jokes.
1518046984657117185,blu_diddy10,Sun Apr 24 01:59:39 +0000 2022,-86.793917,33.5422375,Yeeeah! Nash ass is good and gone after this sweep
1518046984631951360,CLLassiter1,Sun Apr 24 01:59:39 +0000 2022,-79.0867905,35.927207499999994,"@adarademus You're so f***ing handsome and hot.  Oh to be 45 years younger, your type, in close proximity, sexually… https://t.co/mPky9t4k98"
1518046985265242117,JoniMichalski14,Sun Apr 24 01:59:39 +0000 2022,-79.5856445,40.107557,Good  night everyone https://t.co/19oNP18Xji
1518046985806172160,Snatchosaurus,Sun Apr 24 01:59:40 +0000 2022,-94.97660149999999,29.767947,"Good luck tomorrow @SteveTorrence. Tatum, TX is pulling for you!! https://t.co/tkA2I8ZjVC"
1518046987127558144,Gordon_Lugoff,Sun Apr 24 01:59:40 +0000 2022,-80.926628,33.6311395,@abigailm1971 Yes indeed.
1518046987601559555,RoneThaChosen1,Sun Apr 24 01:59:40 +0000 2022,-100.0768885,31.1688935,Boiii niggas go to a PWI for grad school an gain a whole new sense of school spirit. That shit always been wack to me but 🤷🏾‍♂️
1518046988213886977,Kim_Gregoire,Sun Apr 24 01:59:40 +0000 2022,-77.26434,39.170111500000004,If Bruce Brown is your leading scorer then you're in trouble
1518046988947890176,rapidsrant,Sun Apr 24 01:59:40 +0000 2022,-105.5508905,38.997935999999996,Barrios on set pieces after Prices injury. Halftime at the DSG P. Scoreless#COLvCLT #Rapids96
1518046989249875970,ChrisAcMilan,Sun Apr 24 01:59:40 +0000 2022,-78.94820849999999,43.748101500000004,Women are weird lol
1518046991158325308,lblee58,Sun Apr 24 01:59:41 +0000 2022,-95.767395,29.532056,"@RigginBryan @crewchieftony @racequil You may want to go look at the stats. He had a 3rd and a 6th, the other 3 rac… https://t.co/4sjHceOiwX"
1518046991485308928,whoisalexmason,Sun Apr 24 01:59:41 +0000 2022,-104.92209349999999,39.713563,we still pull through #BleedGreen
1518046991875457024,tofutots,Sun Apr 24 01:59:41 +0000 2022,-72.672722,42.3321275,some flowers from today 🥹💕 https://t.co/xR2VE5lU8V
1518046992198373377,revdal,Sun Apr 24 01:59:41 +0000 2022,-123.370838,48.496225499999994,"@JesusOfNaz316 Well, Cosmo is just such a sliver of the Divine https://t.co/b1gVQ7htE7"
